player_id,player_name,team_name,position_name,round,value,total_points,cum_points
67,Ben White,Arsenal,DEF,38,46,0,107
121,Thiago Emiliano da Silva,Chelsea,DEF,1,55,0,0
121,Thiago Emiliano da Silva,Chelsea,DEF,2,55,0,0
121,Thiago Emiliano da Silva,Chelsea,DEF,3,54,1,1
121,Thiago Emiliano da Silva,Chelsea,DEF,4,54,6,7
121,Thiago Emiliano da Silva,Chelsea,DEF,5,54,15,22
121,Thiago Emiliano da Silva,Chelsea,DEF,6,54,2,24
121,Thiago Emiliano da Silva,Chelsea,DEF,7,54,1,25
121,Thiago Emiliano da Silva,Chelsea,DEF,8,55,0,25
121,Thiago Emiliano da Silva,Chelsea,DEF,9,55,6,31
121,Thiago Emiliano da Silva,Chelsea,DEF,10,55,6,37
121,Thiago Emiliano da Silva,Chelsea,DEF,11,55,2,39
121,Thiago Emiliano da Silva,Chelsea,DEF,12,55,6,45
121,Thiago Emiliano da Silva,Chelsea,DEF,13,55,8,53
121,Thiago Emiliano da Silva,Chelsea,DEF,14,55,1,54
121,Thiago Emiliano da Silva,Chelsea,DEF,15,55,8,62
121,Thiago Emiliano da Silva,Chelsea,DEF,16,56,1,63
121,Thiago Emiliano da Silva,Chelsea,DEF,17,56,2,65
121,Thiago Emiliano da Silva,Chelsea,DEF,18,56,8,73
121,Thiago Emiliano da Silva,Chelsea,DEF,19,56,1,74
121,Thiago Emiliano da Silva,Chelsea,DEF,20,56,0,74
121,Thiago Emiliano da Silva,Chelsea,DEF,21,56,1,75
121,Thiago Emiliano da Silva,Chelsea,DEF,22,56,2,77
121,Thiago Emiliano da Silva,Chelsea,DEF,22,56,2,79
121,Thiago Emiliano da Silva,Chelsea,DEF,23,56,13,92
121,Thiago Emiliano da Silva,Chelsea,DEF,26,56,8,100
121,Thiago Emiliano da Silva,Chelsea,DEF,28,56,6,106
121,Thiago Emiliano da Silva,Chelsea,DEF,28,56,2,108
121,Thiago Emiliano da Silva,Chelsea,DEF,29,57,0,108
121,Thiago Emiliano da Silva,Chelsea,DEF,31,57,0,108
121,Thiago Emiliano da Silva,Chelsea,DEF,32,57,6,114
121,Thiago Emiliano da Silva,Chelsea,DEF,33,56,0,114
121,Thiago Emiliano da Silva,Chelsea,DEF,34,56,7,121
121,Thiago Emiliano da Silva,Chelsea,DEF,34,56,2,123
121,Thiago Emiliano da Silva,Chelsea,DEF,35,56,2,125
121,Thiago Emiliano da Silva,Chelsea,DEF,36,56,1,126
121,Thiago Emiliano da Silva,Chelsea,DEF,36,56,0,126
121,Thiago Emiliano da Silva,Chelsea,DEF,37,56,2,128
121,Thiago Emiliano da Silva,Chelsea,DEF,38,56,2,130
51,Jacob Ramsey,Aston Villa,MID,1,45,1,1
51,Jacob Ramsey,Aston Villa,MID,2,45,3,4
51,Jacob Ramsey,Aston Villa,MID,3,45,0,4
51,Jacob Ramsey,Aston Villa,MID,4,45,0,4
51,Jacob Ramsey,Aston Villa,MID,5,45,3,7
51,Jacob Ramsey,Aston Villa,MID,6,45,3,10
51,Jacob Ramsey,Aston Villa,MID,7,45,1,11
51,Jacob Ramsey,Aston Villa,MID,8,45,1,12
51,Jacob Ramsey,Aston Villa,MID,9,45,6,18
51,Jacob Ramsey,Aston Villa,MID,10,45,1,19
51,Jacob Ramsey,Aston Villa,MID,11,45,1,20
51,Jacob Ramsey,Aston Villa,MID,12,45,3,23
51,Jacob Ramsey,Aston Villa,MID,13,45,3,26
51,Jacob Ramsey,Aston Villa,MID,14,45,0,26
51,Jacob Ramsey,Aston Villa,MID,15,45,2,28
51,Jacob Ramsey,Aston Villa,MID,16,45,2,30
51,Jacob Ramsey,Aston Villa,MID,17,45,10,40
51,Jacob Ramsey,Aston Villa,MID,19,46,2,42
51,Jacob Ramsey,Aston Villa,MID,21,46,1,43
51,Jacob Ramsey,Aston Villa,MID,22,46,12,55
51,Jacob Ramsey,Aston Villa,MID,23,46,3,58
51,Jacob Ramsey,Aston Villa,MID,24,46,14,72
51,Jacob Ramsey,Aston Villa,MID,25,47,1,73
51,Jacob Ramsey,Aston Villa,MID,26,48,2,75
51,Jacob Ramsey,Aston Villa,MID,27,48,3,78
51,Jacob Ramsey,Aston Villa,MID,28,48,3,81
51,Jacob Ramsey,Aston Villa,MID,28,48,3,84
51,Jacob Ramsey,Aston Villa,MID,29,48,10,94
51,Jacob Ramsey,Aston Villa,MID,30,48,1,95
51,Jacob Ramsey,Aston Villa,MID,31,48,2,97
51,Jacob Ramsey,Aston Villa,MID,32,48,2,99
51,Jacob Ramsey,Aston Villa,MID,34,47,3,102
51,Jacob Ramsey,Aston Villa,MID,35,47,2,104
51,Jacob Ramsey,Aston Villa,MID,36,47,0,104
51,Jacob Ramsey,Aston Villa,MID,36,47,0,104
51,Jacob Ramsey,Aston Villa,MID,37,47,1,105
51,Jacob Ramsey,Aston Villa,MID,37,47,2,107
51,Jacob Ramsey,Aston Villa,MID,38,47,2,109
450,Emmanuel Dennis,Watford,FWD,1,50,12,12
450,Emmanuel Dennis,Watford,FWD,2,51,2,14
450,Emmanuel Dennis,Watford,FWD,3,51,1,15
450,Emmanuel Dennis,Watford,FWD,4,52,1,16
450,Emmanuel Dennis,Watford,FWD,5,52,6,22
450,Emmanuel Dennis,Watford,FWD,6,53,1,23
450,Emmanuel Dennis,Watford,FWD,7,53,1,24
450,Emmanuel Dennis,Watford,FWD,8,52,2,26
450,Emmanuel Dennis,Watford,FWD,9,52,12,38
450,Emmanuel Dennis,Watford,FWD,10,52,0,38
450,Emmanuel Dennis,Watford,FWD,11,52,2,40
450,Emmanuel Dennis,Watford,FWD,12,52,14,54
450,Emmanuel Dennis,Watford,FWD,13,53,10,64
450,Emmanuel Dennis,Watford,FWD,14,53,9,73
450,Emmanuel Dennis,Watford,FWD,15,55,2,75
450,Emmanuel Dennis,Watford,FWD,16,57,9,84
450,Emmanuel Dennis,Watford,FWD,20,60,7,91
450,Emmanuel Dennis,Watford,FWD,21,61,1,92
450,Emmanuel Dennis,Watford,FWD,22,61,2,94
450,Emmanuel Dennis,Watford,FWD,23,61,-1,93
450,Emmanuel Dennis,Watford,FWD,23,61,0,93
450,Emmanuel Dennis,Watford,FWD,24,62,2,95
450,Emmanuel Dennis,Watford,FWD,25,62,1,96
450,Emmanuel Dennis,Watford,FWD,26,61,9,105
450,Emmanuel Dennis,Watford,FWD,26,61,2,107
450,Emmanuel Dennis,Watford,FWD,27,61,2,109
450,Emmanuel Dennis,Watford,FWD,28,61,2,111
450,Emmanuel Dennis,Watford,FWD,28,61,2,113
450,Emmanuel Dennis,Watford,FWD,29,61,2,115
450,Emmanuel Dennis,Watford,FWD,31,60,1,116
450,Emmanuel Dennis,Watford,FWD,32,59,1,117
450,Emmanuel Dennis,Watford,FWD,33,58,8,125
450,Emmanuel Dennis,Watford,FWD,34,58,5,130
450,Emmanuel Dennis,Watford,FWD,35,58,2,132
450,Emmanuel Dennis,Watford,FWD,36,59,2,134
450,Emmanuel Dennis,Watford,FWD,36,59,0,134
450,Emmanuel Dennis,Watford,FWD,37,59,0,134
450,Emmanuel Dennis,Watford,FWD,38,58,0,134
266,Rodrigo Hernandez,Man City,MID,1,55,0,0
266,Rodrigo Hernandez,Man City,MID,2,55,3,3
266,Rodrigo Hernandez,Man City,MID,3,55,7,10
266,Rodrigo Hernandez,Man City,MID,4,55,2,12
266,Rodrigo Hernandez,Man City,MID,5,55,0,12
266,Rodrigo Hernandez,Man City,MID,6,55,3,15
266,Rodrigo Hernandez,Man City,MID,7,55,2,17
266,Rodrigo Hernandez,Man City,MID,8,55,3,20
266,Rodrigo Hernandez,Man City,MID,9,55,2,22
266,Rodrigo Hernandez,Man City,MID,10,55,2,24
266,Rodrigo Hernandez,Man City,MID,11,55,3,27
266,Rodrigo Hernandez,Man City,MID,12,55,10,37
266,Rodrigo Hernandez,Man City,MID,13,55,2,39
266,Rodrigo Hernandez,Man City,MID,14,55,2,41
266,Rodrigo Hernandez,Man City,MID,15,55,2,43
266,Rodrigo Hernandez,Man City,MID,16,55,2,45
266,Rodrigo Hernandez,Man City,MID,17,55,4,49
266,Rodrigo Hernandez,Man City,MID,18,55,2,51
266,Rodrigo Hernandez,Man City,MID,19,55,0,51
266,Rodrigo Hernandez,Man City,MID,20,55,0,51
266,Rodrigo Hernandez,Man City,MID,21,55,9,60
266,Rodrigo Hernandez,Man City,MID,22,55,3,63
266,Rodrigo Hernandez,Man City,MID,23,55,2,65
266,Rodrigo Hernandez,Man City,MID,24,55,3,68
266,Rodrigo Hernandez,Man City,MID,25,55,0,68
266,Rodrigo Hernandez,Man City,MID,26,55,2,70
266,Rodrigo Hernandez,Man City,MID,27,55,3,73
266,Rodrigo Hernandez,Man City,MID,28,55,2,75
266,Rodrigo Hernandez,Man City,MID,29,55,3,78
266,Rodrigo Hernandez,Man City,MID,31,55,3,81
266,Rodrigo Hernandez,Man City,MID,32,55,2,83
266,Rodrigo Hernandez,Man City,MID,33,55,3,86
266,Rodrigo Hernandez,Man City,MID,34,55,8,94
266,Rodrigo Hernandez,Man City,MID,35,55,9,103
266,Rodrigo Hernandez,Man City,MID,36,55,8,111
266,Rodrigo Hernandez,Man City,MID,36,55,2,113
266,Rodrigo Hernandez,Man City,MID,37,55,5,118
266,Rodrigo Hernandez,Man City,MID,38,55,9,127
359,Heung-Min Son,Spurs,MID,1,100,10,10
359,Heung-Min Son,Spurs,MID,2,100,3,13
359,Heung-Min Son,Spurs,MID,3,101,10,23
359,Heung-Min Son,Spurs,MID,4,101,0,23
359,Heung-Min Son,Spurs,MID,5,100,2,25
359,Heung-Min Son,Spurs,MID,6,100,7,32
359,Heung-Min Son,Spurs,MID,7,100,10,42
359,Heung-Min Son,Spurs,MID,8,101,9,51
359,Heung-Min Son,Spurs,MID,9,102,2,53
359,Heung-Min Son,Spurs,MID,10,102,2,55
359,Heung-Min Son,Spurs,MID,11,103,3,58
359,Heung-Min Son,Spurs,MID,12,104,2,60
359,Heung-Min Son,Spurs,MID,14,104,8,68
359,Heung-Min Son,Spurs,MID,15,104,13,81
359,Heung-Min Son,Spurs,MID,18,103,7,88
359,Heung-Min Son,Spurs,MID,19,104,8,96
359,Heung-Min Son,Spurs,MID,20,105,6,102
359,Heung-Min Son,Spurs,MID,21,106,6,108
359,Heung-Min Son,Spurs,MID,22,107,0,108
359,Heung-Min Son,Spurs,MID,23,106,0,108
359,Heung-Min Son,Spurs,MID,24,106,7,115
359,Heung-Min Son,Spurs,MID,25,107,2,117
359,Heung-Min Son,Spurs,MID,26,107,10,127
359,Heung-Min Son,Spurs,MID,26,107,2,129
359,Heung-Min Son,Spurs,MID,27,108,9,138
359,Heung-Min Son,Spurs,MID,28,108,7,145
359,Heung-Min Son,Spurs,MID,29,109,2,147
359,Heung-Min Son,Spurs,MID,29,109,3,150
359,Heung-Min Son,Spurs,MID,30,109,15,165
359,Heung-Min Son,Spurs,MID,31,109,12,177
359,Heung-Min Son,Spurs,MID,32,110,21,198
359,Heung-Min Son,Spurs,MID,33,111,3,201
359,Heung-Min Son,Spurs,MID,34,111,3,204
359,Heung-Min Son,Spurs,MID,35,110,19,223
359,Heung-Min Son,Spurs,MID,36,110,7,230
359,Heung-Min Son,Spurs,MID,36,110,13,243
359,Heung-Min Son,Spurs,MID,37,111,3,246
359,Heung-Min Son,Spurs,MID,38,112,12,258
196,Raphael Dias Belloli,Leeds,MID,1,65,1,1
196,Raphael Dias Belloli,Leeds,MID,2,65,7,8
196,Raphael Dias Belloli,Leeds,MID,3,65,2,10
196,Raphael Dias Belloli,Leeds,MID,4,65,2,12
196,Raphael Dias Belloli,Leeds,MID,5,65,8,20
196,Raphael Dias Belloli,Leeds,MID,6,65,8,28
196,Raphael Dias Belloli,Leeds,MID,7,66,3,31
196,Raphael Dias Belloli,Leeds,MID,8,66,0,31
196,Raphael Dias Belloli,Leeds,MID,9,67,1,32
196,Raphael Dias Belloli,Leeds,MID,10,67,9,41
196,Raphael Dias Belloli,Leeds,MID,11,66,9,50
196,Raphael Dias Belloli,Leeds,MID,12,66,0,50
196,Raphael Dias Belloli,Leeds,MID,13,67,3,53
196,Raphael Dias Belloli,Leeds,MID,14,67,8,61
196,Raphael Dias Belloli,Leeds,MID,15,67,5,66
196,Raphael Dias Belloli,Leeds,MID,16,67,7,73
196,Raphael Dias Belloli,Leeds,MID,17,66,2,75
196,Raphael Dias Belloli,Leeds,MID,18,66,7,82
196,Raphael Dias Belloli,Leeds,MID,21,65,2,84
196,Raphael Dias Belloli,Leeds,MID,22,65,6,90
196,Raphael Dias Belloli,Leeds,MID,23,66,2,92
196,Raphael Dias Belloli,Leeds,MID,24,66,2,94
196,Raphael Dias Belloli,Leeds,MID,25,65,1,95
196,Raphael Dias Belloli,Leeds,MID,26,65,5,100
196,Raphael Dias Belloli,Leeds,MID,26,65,2,102
196,Raphael Dias Belloli,Leeds,MID,27,65,2,104
196,Raphael Dias Belloli,Leeds,MID,28,65,2,106
196,Raphael Dias Belloli,Leeds,MID,28,65,1,107
196,Raphael Dias Belloli,Leeds,MID,29,65,5,112
196,Raphael Dias Belloli,Leeds,MID,30,65,0,112
196,Raphael Dias Belloli,Leeds,MID,31,65,5,117
196,Raphael Dias Belloli,Leeds,MID,32,65,10,127
196,Raphael Dias Belloli,Leeds,MID,34,64,3,130
196,Raphael Dias Belloli,Leeds,MID,35,64,2,132
196,Raphael Dias Belloli,Leeds,MID,36,63,0,132
196,Raphael Dias Belloli,Leeds,MID,36,63,2,134
196,Raphael Dias Belloli,Leeds,MID,37,63,2,136
196,Raphael Dias Belloli,Leeds,MID,38,63,9,145
96,Bryan Mbeumo,Brentford,MID,1,55,3,3
96,Bryan Mbeumo,Brentford,MID,2,55,3,6
96,Bryan Mbeumo,Brentford,MID,3,55,2,8
96,Bryan Mbeumo,Brentford,MID,4,55,1,9
96,Bryan Mbeumo,Brentford,MID,5,55,8,17
96,Bryan Mbeumo,Brentford,MID,6,55,2,19
96,Bryan Mbeumo,Brentford,MID,7,55,8,27
96,Bryan Mbeumo,Brentford,MID,8,55,2,29
96,Bryan Mbeumo,Brentford,MID,9,56,1,30
96,Bryan Mbeumo,Brentford,MID,10,56,0,30
96,Bryan Mbeumo,Brentford,MID,11,56,2,32
96,Bryan Mbeumo,Brentford,MID,12,56,2,34
96,Bryan Mbeumo,Brentford,MID,13,56,2,36
96,Bryan Mbeumo,Brentford,MID,14,56,2,38
96,Bryan Mbeumo,Brentford,MID,15,55,5,43
96,Bryan Mbeumo,Brentford,MID,16,55,9,52
96,Bryan Mbeumo,Brentford,MID,19,54,1,53
96,Bryan Mbeumo,Brentford,MID,20,54,0,53
96,Bryan Mbeumo,Brentford,MID,21,53,0,53
96,Bryan Mbeumo,Brentford,MID,21,53,5,58
96,Bryan Mbeumo,Brentford,MID,22,53,2,60
96,Bryan Mbeumo,Brentford,MID,22,53,2,62
96,Bryan Mbeumo,Brentford,MID,23,53,5,67
96,Bryan Mbeumo,Brentford,MID,24,53,1,68
96,Bryan Mbeumo,Brentford,MID,25,53,3,71
96,Bryan Mbeumo,Brentford,MID,26,52,2,73
96,Bryan Mbeumo,Brentford,MID,27,52,1,74
96,Bryan Mbeumo,Brentford,MID,28,52,1,75
96,Bryan Mbeumo,Brentford,MID,29,52,3,78
96,Bryan Mbeumo,Brentford,MID,30,52,5,83
96,Bryan Mbeumo,Brentford,MID,31,52,9,92
96,Bryan Mbeumo,Brentford,MID,32,52,13,105
96,Bryan Mbeumo,Brentford,MID,33,52,2,107
96,Bryan Mbeumo,Brentford,MID,34,52,3,110
96,Bryan Mbeumo,Brentford,MID,35,52,2,112
96,Bryan Mbeumo,Brentford,MID,36,52,3,115
96,Bryan Mbeumo,Brentford,MID,37,52,2,117
96,Bryan Mbeumo,Brentford,MID,38,52,2,119
262,Rúben Santos Gato Alves Dias,Man City,DEF,1,60,2,2
262,Rúben Santos Gato Alves Dias,Man City,DEF,2,60,11,13
262,Rúben Santos Gato Alves Dias,Man City,DEF,3,60,6,19
262,Rúben Santos Gato Alves Dias,Man City,DEF,4,60,7,26
262,Rúben Santos Gato Alves Dias,Man City,DEF,5,60,8,34
262,Rúben Santos Gato Alves Dias,Man City,DEF,6,61,5,39
262,Rúben Santos Gato Alves Dias,Man City,DEF,7,61,0,39
262,Rúben Santos Gato Alves Dias,Man City,DEF,8,62,1,40
262,Rúben Santos Gato Alves Dias,Man City,DEF,9,62,2,42
262,Rúben Santos Gato Alves Dias,Man City,DEF,10,62,1,43
262,Rúben Santos Gato Alves Dias,Man City,DEF,11,61,6,49
262,Rúben Santos Gato Alves Dias,Man City,DEF,12,61,0,49
262,Rúben Santos Gato Alves Dias,Man City,DEF,13,60,2,51
262,Rúben Santos Gato Alves Dias,Man City,DEF,14,60,9,60
262,Rúben Santos Gato Alves Dias,Man City,DEF,15,60,2,62
262,Rúben Santos Gato Alves Dias,Man City,DEF,16,60,5,67
262,Rúben Santos Gato Alves Dias,Man City,DEF,17,61,5,72
262,Rúben Santos Gato Alves Dias,Man City,DEF,18,61,12,84
262,Rúben Santos Gato Alves Dias,Man City,DEF,19,62,4,88
262,Rúben Santos Gato Alves Dias,Man City,DEF,20,62,6,94
262,Rúben Santos Gato Alves Dias,Man City,DEF,21,62,2,96
262,Rúben Santos Gato Alves Dias,Man City,DEF,22,63,0,96
262,Rúben Santos Gato Alves Dias,Man City,DEF,23,63,2,98
262,Rúben Santos Gato Alves Dias,Man City,DEF,24,63,6,104
262,Rúben Santos Gato Alves Dias,Man City,DEF,25,63,10,114
262,Rúben Santos Gato Alves Dias,Man City,DEF,26,63,1,115
262,Rúben Santos Gato Alves Dias,Man City,DEF,27,63,7,122
262,Rúben Santos Gato Alves Dias,Man City,DEF,28,63,0,122
262,Rúben Santos Gato Alves Dias,Man City,DEF,29,62,0,122
262,Rúben Santos Gato Alves Dias,Man City,DEF,31,62,0,122
262,Rúben Santos Gato Alves Dias,Man City,DEF,32,61,0,122
262,Rúben Santos Gato Alves Dias,Man City,DEF,33,61,1,123
262,Rúben Santos Gato Alves Dias,Man City,DEF,34,61,2,125
262,Rúben Santos Gato Alves Dias,Man City,DEF,35,61,12,137
262,Rúben Santos Gato Alves Dias,Man City,DEF,36,61,4,141
262,Rúben Santos Gato Alves Dias,Man City,DEF,36,61,0,141
262,Rúben Santos Gato Alves Dias,Man City,DEF,37,62,0,141
262,Rúben Santos Gato Alves Dias,Man City,DEF,38,62,0,141
365,Pierre-Emile Højbjerg,Spurs,MID,1,50,3,3
365,Pierre-Emile Højbjerg,Spurs,MID,2,50,2,5
365,Pierre-Emile Højbjerg,Spurs,MID,3,50,3,8
365,Pierre-Emile Højbjerg,Spurs,MID,4,50,2,10
365,Pierre-Emile Højbjerg,Spurs,MID,5,50,2,12
365,Pierre-Emile Højbjerg,Spurs,MID,6,49,2,14
365,Pierre-Emile Højbjerg,Spurs,MID,7,49,10,24
365,Pierre-Emile Højbjerg,Spurs,MID,8,49,5,29
365,Pierre-Emile Højbjerg,Spurs,MID,9,49,2,31
365,Pierre-Emile Højbjerg,Spurs,MID,10,49,2,33
365,Pierre-Emile Højbjerg,Spurs,MID,11,49,3,36
365,Pierre-Emile Højbjerg,Spurs,MID,12,49,10,46
365,Pierre-Emile Højbjerg,Spurs,MID,14,50,3,49
365,Pierre-Emile Højbjerg,Spurs,MID,15,50,3,52
365,Pierre-Emile Højbjerg,Spurs,MID,18,50,0,52
365,Pierre-Emile Højbjerg,Spurs,MID,19,50,3,55
365,Pierre-Emile Højbjerg,Spurs,MID,20,50,2,57
365,Pierre-Emile Højbjerg,Spurs,MID,21,50,3,60
365,Pierre-Emile Højbjerg,Spurs,MID,22,50,2,62
365,Pierre-Emile Højbjerg,Spurs,MID,23,50,2,64
365,Pierre-Emile Højbjerg,Spurs,MID,24,49,4,68
365,Pierre-Emile Højbjerg,Spurs,MID,25,49,0,68
365,Pierre-Emile Højbjerg,Spurs,MID,26,49,1,69
365,Pierre-Emile Højbjerg,Spurs,MID,26,49,2,71
365,Pierre-Emile Højbjerg,Spurs,MID,27,49,6,77
365,Pierre-Emile Højbjerg,Spurs,MID,28,49,3,80
365,Pierre-Emile Højbjerg,Spurs,MID,29,49,2,82
365,Pierre-Emile Højbjerg,Spurs,MID,29,49,3,85
365,Pierre-Emile Højbjerg,Spurs,MID,30,49,2,87
365,Pierre-Emile Højbjerg,Spurs,MID,31,49,2,89
365,Pierre-Emile Højbjerg,Spurs,MID,32,48,2,91
365,Pierre-Emile Højbjerg,Spurs,MID,33,48,2,93
365,Pierre-Emile Højbjerg,Spurs,MID,34,48,3,96
365,Pierre-Emile Højbjerg,Spurs,MID,35,48,2,98
365,Pierre-Emile Højbjerg,Spurs,MID,36,48,2,100
365,Pierre-Emile Højbjerg,Spurs,MID,36,48,3,103
365,Pierre-Emile Højbjerg,Spurs,MID,37,48,3,106
365,Pierre-Emile Højbjerg,Spurs,MID,38,48,3,109
431,Romain Saïss,Wolves,DEF,1,50,2,2
431,Romain Saïss,Wolves,DEF,2,50,2,4
431,Romain Saïss,Wolves,DEF,3,50,1,5
431,Romain Saïss,Wolves,DEF,4,50,6,11
431,Romain Saïss,Wolves,DEF,5,50,-1,10
431,Romain Saïss,Wolves,DEF,6,50,7,17
431,Romain Saïss,Wolves,DEF,7,50,2,19
431,Romain Saïss,Wolves,DEF,8,50,7,26
431,Romain Saïss,Wolves,DEF,9,50,1,27
431,Romain Saïss,Wolves,DEF,10,50,2,29
431,Romain Saïss,Wolves,DEF,11,50,1,30
431,Romain Saïss,Wolves,DEF,12,50,7,37
431,Romain Saïss,Wolves,DEF,13,50,6,43
431,Romain Saïss,Wolves,DEF,14,50,6,49
431,Romain Saïss,Wolves,DEF,15,50,2,51
431,Romain Saïss,Wolves,DEF,16,50,2,53
431,Romain Saïss,Wolves,DEF,17,50,15,68
431,Romain Saïss,Wolves,DEF,18,50,7,75
431,Romain Saïss,Wolves,DEF,21,51,6,81
431,Romain Saïss,Wolves,DEF,22,51,0,81
431,Romain Saïss,Wolves,DEF,23,50,0,81
431,Romain Saïss,Wolves,DEF,24,50,1,82
431,Romain Saïss,Wolves,DEF,25,50,6,88
431,Romain Saïss,Wolves,DEF,26,50,2,90
431,Romain Saïss,Wolves,DEF,26,50,1,91
431,Romain Saïss,Wolves,DEF,27,50,2,93
431,Romain Saïss,Wolves,DEF,28,50,1,94
431,Romain Saïss,Wolves,DEF,28,50,5,99
431,Romain Saïss,Wolves,DEF,29,50,6,105
431,Romain Saïss,Wolves,DEF,30,51,1,106
431,Romain Saïss,Wolves,DEF,31,51,0,106
431,Romain Saïss,Wolves,DEF,32,50,0,106
431,Romain Saïss,Wolves,DEF,34,49,2,108
431,Romain Saïss,Wolves,DEF,35,48,1,109
431,Romain Saïss,Wolves,DEF,36,48,0,109
431,Romain Saïss,Wolves,DEF,36,48,0,109
431,Romain Saïss,Wolves,DEF,37,48,0,109
431,Romain Saïss,Wolves,DEF,38,48,0,109
62,Joël Veltman,Brighton,DEF,1,45,0,0
62,Joël Veltman,Brighton,DEF,2,45,0,0
62,Joël Veltman,Brighton,DEF,3,44,1,1
62,Joël Veltman,Brighton,DEF,4,44,6,7
62,Joël Veltman,Brighton,DEF,5,44,1,8
62,Joël Veltman,Brighton,DEF,6,44,7,15
62,Joël Veltman,Brighton,DEF,7,44,5,20
62,Joël Veltman,Brighton,DEF,8,44,0,20
62,Joël Veltman,Brighton,DEF,9,44,0,20
62,Joël Veltman,Brighton,DEF,10,44,1,21
62,Joël Veltman,Brighton,DEF,11,44,2,23
62,Joël Veltman,Brighton,DEF,12,44,0,23
62,Joël Veltman,Brighton,DEF,13,43,6,29
62,Joël Veltman,Brighton,DEF,14,43,2,31
62,Joël Veltman,Brighton,DEF,15,43,2,33
62,Joël Veltman,Brighton,DEF,17,43,2,35
62,Joël Veltman,Brighton,DEF,19,42,0,35
62,Joël Veltman,Brighton,DEF,20,42,2,37
62,Joël Veltman,Brighton,DEF,21,42,2,39
62,Joël Veltman,Brighton,DEF,22,42,2,41
62,Joël Veltman,Brighton,DEF,22,42,2,43
62,Joël Veltman,Brighton,DEF,23,42,2,45
62,Joël Veltman,Brighton,DEF,25,42,7,52
62,Joël Veltman,Brighton,DEF,25,42,1,53
62,Joël Veltman,Brighton,DEF,26,42,1,54
62,Joël Veltman,Brighton,DEF,27,42,0,54
62,Joël Veltman,Brighton,DEF,28,42,1,55
62,Joël Veltman,Brighton,DEF,29,42,1,56
62,Joël Veltman,Brighton,DEF,29,42,0,56
62,Joël Veltman,Brighton,DEF,31,42,7,63
62,Joël Veltman,Brighton,DEF,32,42,2,65
62,Joël Veltman,Brighton,DEF,33,42,6,71
62,Joël Veltman,Brighton,DEF,33,42,1,72
62,Joël Veltman,Brighton,DEF,34,42,1,73
62,Joël Veltman,Brighton,DEF,35,42,6,79
62,Joël Veltman,Brighton,DEF,36,42,6,85
62,Joël Veltman,Brighton,DEF,37,42,2,87
62,Joël Veltman,Brighton,DEF,38,42,8,95
122,Marcos Alonso,Chelsea,DEF,1,55,15,15
122,Marcos Alonso,Chelsea,DEF,2,56,6,21
122,Marcos Alonso,Chelsea,DEF,3,56,2,23
122,Marcos Alonso,Chelsea,DEF,4,57,5,28
122,Marcos Alonso,Chelsea,DEF,5,57,10,38
122,Marcos Alonso,Chelsea,DEF,6,58,1,39
122,Marcos Alonso,Chelsea,DEF,7,60,0,39
122,Marcos Alonso,Chelsea,DEF,8,60,0,39
122,Marcos Alonso,Chelsea,DEF,9,59,0,39
122,Marcos Alonso,Chelsea,DEF,10,57,0,39
122,Marcos Alonso,Chelsea,DEF,11,56,0,39
122,Marcos Alonso,Chelsea,DEF,12,56,0,39
122,Marcos Alonso,Chelsea,DEF,13,56,2,41
122,Marcos Alonso,Chelsea,DEF,14,56,1,42
122,Marcos Alonso,Chelsea,DEF,15,57,1,43
122,Marcos Alonso,Chelsea,DEF,16,57,4,47
122,Marcos Alonso,Chelsea,DEF,17,57,6,53
122,Marcos Alonso,Chelsea,DEF,18,57,9,62
122,Marcos Alonso,Chelsea,DEF,19,57,1,63
122,Marcos Alonso,Chelsea,DEF,20,57,2,65
122,Marcos Alonso,Chelsea,DEF,21,57,6,71
122,Marcos Alonso,Chelsea,DEF,22,57,1,72
122,Marcos Alonso,Chelsea,DEF,22,57,1,73
122,Marcos Alonso,Chelsea,DEF,23,57,1,74
122,Marcos Alonso,Chelsea,DEF,26,56,4,78
122,Marcos Alonso,Chelsea,DEF,28,56,0,78
122,Marcos Alonso,Chelsea,DEF,28,56,0,78
122,Marcos Alonso,Chelsea,DEF,29,56,0,78
122,Marcos Alonso,Chelsea,DEF,31,55,0,78
122,Marcos Alonso,Chelsea,DEF,32,55,13,91
122,Marcos Alonso,Chelsea,DEF,33,55,1,92
122,Marcos Alonso,Chelsea,DEF,34,56,10,102
122,Marcos Alonso,Chelsea,DEF,34,56,9,111
122,Marcos Alonso,Chelsea,DEF,35,56,1,112
122,Marcos Alonso,Chelsea,DEF,36,57,1,113
122,Marcos Alonso,Chelsea,DEF,36,57,6,119
122,Marcos Alonso,Chelsea,DEF,37,57,9,128
122,Marcos Alonso,Chelsea,DEF,38,57,0,128
222,Jordan Henderson,Liverpool,MID,1,50,0,0
222,Jordan Henderson,Liverpool,MID,2,50,3,3
222,Jordan Henderson,Liverpool,MID,3,50,2,5
222,Jordan Henderson,Liverpool,MID,4,50,1,6
222,Jordan Henderson,Liverpool,MID,5,50,2,8
222,Jordan Henderson,Liverpool,MID,6,50,7,15
222,Jordan Henderson,Liverpool,MID,7,50,2,17
222,Jordan Henderson,Liverpool,MID,8,50,3,20
222,Jordan Henderson,Liverpool,MID,9,50,6,26
222,Jordan Henderson,Liverpool,MID,10,50,10,36
